date,Site,GPP,GPP.lower,GPP.upper,GPP.daily.sd,ER,ER.lower,ER.upper,ER.daily.sd,K600.daily,K600.daily.sd,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_n_eff,ER_daily_Rhat,K600_daily_n_eff,K600_daily_Rhat,warnings,errors
2022-09-08,Beaver,0.592511366,-0.452402023,1.673632309,0.547136826,-8.989983488,-16.30298066,-16.30298066,3.653199805,2.290592872,1.006397525,5557.92001,1.000693324,849.9874463,1.007721325,852.0005281,1.007223348,,
2022-09-09,Beaver,0.840071397,-0.188634015,1.899307113,0.540960475,-9.740267857,-16.88739285,-16.88739285,3.516439729,2.478665114,0.948036489,5740.863058,0.999215014,2369.057939,0.999752248,2393.976923,1.000086932,,
2022-09-10,Beaver,1.527581777,0.473072945,2.562221848,0.528950273,-7.981823324,-14.69962619,-14.69962619,3.193734839,1.654234369,0.853987889,5285.61817,0.99949279,1953.593151,1.000066819,1832.938497,1.000311799,,
2022-09-11,Beaver,1.224288882,0.159896941,2.259917604,0.530864766,-8.365543641,-15.96367498,-15.96367498,3.51099956,1.769118391,0.861958551,5324.466118,1.000256425,2028.03343,1.004308028,1968.745541,1.004101351,,
2022-09-12,Beaver,1.045300575,-0.072515909,2.092083061,0.547034372,-4.243937887,-10.30447164,-10.30447164,2.629446587,0.932195804,0.68864389,4561.507763,0.999794569,2006.882738,1.00148924,1921.341396,1.002015794,,
2022-09-13,Beaver,0.534036041,-0.534363719,1.603809018,0.5414583,-9.216394435,-17.12653696,-17.12653696,3.826670338,2.026589102,0.929087158,5363.795553,1.000215912,2515.343792,1.002444453,2472.016236,1.002925878,,
2022-09-14,Beaver,0.98319608,-0.021434751,2.031226087,0.527491806,-6.936864659,-14.0483528,-14.0483528,3.336698359,1.536675767,0.850338075,6403.394182,0.999915669,1892.186339,1.000127366,1871.929621,1.000595148,,
2022-09-15,Beaver,1.09565895,0.023792987,2.13272081,0.540562807,-4.808095101,-10.88033549,-10.88033549,2.567715574,0.969286994,0.674374819,6494.723441,0.999186835,2061.134162,0.999924499,2110.469645,0.999773188,,
2022-09-16,Beaver,0.746525274,-0.317806036,1.800439582,0.556755977,-4.671402476,-10.4095962,-10.4095962,2.632819398,1.340329436,0.760536714,4663.782282,1.000266375,2619.613136,1.00049573,2502.750534,1.000934125,,
2022-09-17,Beaver,0.275720346,-0.852988957,1.431698004,0.582187926,-3.703172763,-8.688685255,-8.688685255,2.289492123,1.438908316,0.840600218,3959.074783,1.000179215,2155.090783,1.000695436,1948.194115,1.001082936,,
2022-09-18,Beaver,0.653733594,-0.368369527,1.738135967,0.530223243,-4.929566775,-9.880072164,-9.880072164,2.249942189,1.475214346,0.905760919,4133.954071,0.99990897,2569.682922,1.000878519,2304.510079,1.001141309,,
2022-09-19,Beaver,-1.76136222,-2.880278525,-0.619870809,0.577487574,-15.87729872,-22.6331941,-22.6331941,3.375058332,5.649425789,1.07297707,5040.206512,1.00027667,2715.602753,1.00054257,2582.415543,1.000812725,,
2022-09-20,Beaver,-0.189281457,-1.197884454,0.791290263,0.517524752,-8.947970704,-15.91318307,-15.91318307,3.383970123,2.121848769,0.896179533,5479.786192,0.999659394,2506.663942,1.001182965,2565.778993,1.001065819,,
2022-09-21,Beaver,-0.074433154,-1.094000602,0.934690583,0.515693863,-7.462814918,-13.37388693,-13.37388693,3.105029261,2.351901296,0.946422941,4559.519908,0.999901192,1371.475951,1.001795336,1226.109953,1.002340486,,
2022-09-22,Beaver,2.684301708,1.668987725,3.660134881,0.520946746,-22.12497365,-28.97534257,-28.97534257,3.539087567,5.036747563,0.881458602,5331.26819,0.999861308,2818.018279,1.0004783,2928.77776,1.000444514,,
2022-09-23,Beaver,0.925500324,-0.181656378,2.065528914,0.57663157,-7.313760712,-13.75299059,-13.75299059,2.727258844,0.638312449,0.46259481,2975.032241,0.999470265,1916.934747,0.999819087,2023.559829,1.000017091,,
2022-09-24,Beaver,1.610293712,0.645407291,2.596164565,0.495110744,-13.12931853,-21.12656761,-21.12656761,3.957157697,2.345406011,0.701345239,5863.70151,0.999159635,2332.753852,1.001353716,2289.651003,1.001593301,,
2022-09-25,Beaver,0.878667792,-0.094741563,1.884372968,0.508838461,-10.60361448,-16.2534285,-16.2534285,2.852508889,3.21893755,0.79956534,6584.918696,1.000274865,2603.817402,0.999161396,2483.139757,0.999120818,,
2022-09-26,Beaver,0.384763531,-0.635945711,1.378853978,0.515922719,-6.612387057,-13.11135855,-13.11135855,3.122466733,1.838785808,0.951594207,4920.284595,0.999614995,2160.810189,0.999623962,2002.191363,0.99984195,,
2022-09-27,Beaver,0.68059908,-0.383828389,1.697849969,0.533193864,-4.616190054,-10.48399964,-10.48399964,2.553060351,1.015765685,0.73108873,4972.94389,1.000487481,2611.391308,1.000638925,2435.590808,1.000892585,,
2022-09-29,Beaver,0.774465057,-0.269318848,1.802261319,0.523491718,-4.080204243,-8.998749792,-8.998749792,2.185303498,1.286740139,0.801446391,5066.444997,0.999952374,2319.381361,1.001107051,2163.451823,1.001467491,,
2022-09-30,Beaver,0.303995933,-0.77177399,1.342527094,0.539155888,-4.290121861,-9.546772653,-9.546772653,2.398302446,1.494487562,0.894841905,4708.167176,0.999730263,2353.18165,1.002326391,2245.105148,1.00180873,,
2022-10-01,Beaver,0.121203912,-0.975747973,1.181911031,0.546830836,-5.556907308,-11.15955155,-11.15955155,2.752003831,1.98996716,1.041524998,5104.637919,0.999129245,2441.22474,1.000304919,2357.030628,1.000092106,,
2022-10-02,Beaver,0.654980871,-0.388620891,1.659404514,0.524616659,-3.490508086,-7.80866545,-7.80866545,2.020641098,1.439592197,0.849768072,5247.908493,0.999412518,2570.541957,1.000197667,2321.893368,1.000793719,,
2022-10-03,Beaver,0.747331158,-0.293270272,1.74406563,0.521909536,-3.2049661,-7.18567408,-7.18567408,1.8259829,1.467478966,0.884213313,6060.993198,0.999523015,2396.968271,1.002018263,2341.218182,1.002175878,,
2022-10-04,Beaver,0.655898207,-0.321750422,1.599071551,0.479910018,-5.11492395,-9.58823814,-9.58823814,2.158418026,1.952034493,1.025410493,5153.123373,1.000274743,2509.842769,1.001712385,2366.294707,1.001781281,,
2022-10-05,Beaver,2.01680469,1.00837421,2.969246997,0.497893187,-13.86465293,-18.77242563,-18.77242563,2.504214301,4.719221617,0.984693077,4768.629583,1.000357087,2383.372737,1.000541694,2471.683133,1.000133328,,
2022-10-06,Beaver,0.758123645,-0.143382469,1.677784944,0.464609258,-7.16502793,-12.37558735,-12.37558735,2.477422183,2.023762332,0.891026418,4841.616607,1.00169468,2269.246974,0.999855028,2228.793251,0.999875562,,
2022-10-07,Beaver,1.01330779,0.032910711,1.96428938,0.486859307,-4.668638225,-9.587246334,-9.587246334,2.263157933,1.302327223,0.790930595,5355.055179,0.999998736,2161.417513,1.002843316,2072.217944,1.003458404,,
2022-10-08,Beaver,0.609588738,-0.399654236,1.609165273,0.503669868,-2.960728737,-7.399078033,-7.399078033,2.067104389,1.351216314,0.79460061,4630.810817,1.000580468,2174.987966,0.999935977,2017.862363,1.000522304,,
2022-10-09,Beaver,0.739366397,-0.302013627,1.743539007,0.528098465,-2.935774754,-6.394773472,-6.394773472,1.567661825,1.089322722,0.739586575,3907.435594,0.999279542,2894.321506,1.000622285,2421.138496,1.001208215,,
2022-10-10,Beaver,1.419203937,0.455493776,2.364959115,0.476098757,-4.859826094,-9.063022893,-9.063022893,1.861976418,1.104687878,0.772138784,5138.106265,0.999886916,2759.419673,1.000670381,2399.667734,1.000922657,,
2022-10-11,Beaver,0.751623781,-0.209407667,1.74969853,0.50916015,-4.125322947,-8.704394034,-8.704394034,2.1072705,1.382552797,0.82507304,5680.571664,0.999430573,2180.457142,1.001115534,2094.220248,1.000880379,,
2022-10-12,Beaver,0.174323788,-0.878433568,1.22123406,0.527390263,-5.024984213,-10.23590799,-10.23590799,2.470945104,1.767176284,0.97479924,4648.048265,1.000138067,2779.531787,1.001038241,2540.166574,1.000991531,,
2022-10-13,Beaver,-0.527186805,-1.488964698,0.452538682,0.497797796,-11.02539706,-16.91610132,-16.91610132,3.003028347,4.380878398,1.114831495,4266.531013,0.999273793,2011.289557,0.999685594,2058.515167,0.999630884,,
2022-10-14,Beaver,-0.049941697,-1.061889804,0.909823619,0.495845946,-19.75785866,-26.42807056,-26.42807056,3.514967118,5.749752958,1.071035664,6233.068563,0.999585217,2533.795064,1.000900343,2496.808068,1.00075098,,
2022-10-15,Beaver,1.278215344,0.348061268,2.196162312,0.475479627,-9.214656139,-13.73103402,-13.73103402,2.286804254,3.397844586,0.858072303,5313.8864,0.999529334,2888.475182,0.999920345,2898.503293,0.999640776,,
2022-10-16,Beaver,0.900996951,-0.009115671,1.834100743,0.471396106,-9.017795317,-14.11653788,-14.11653788,2.548781984,3.465281654,1.022479979,5430.554975,0.999624439,2234.677744,1.000799381,2267.101267,1.000721951,,
2022-10-17,Beaver,0.972982303,0.017456419,1.9643437,0.492475829,-14.78905441,-20.08311706,-20.08311706,2.657095201,6.012310826,0.983375694,5339.360754,0.999807037,2821.491551,1.000042106,3008.070454,0.99982914,,
2022-10-18,Beaver,-1.150993391,-2.073875692,-0.23606443,0.460113513,-18.04754035,-24.86588362,-24.86588362,3.49019576,5.828430097,1.092409056,5434.935226,0.999445278,2036.245485,0.999688266,2034.367876,0.999572681,,
2022-10-20,Beaver,0.964663135,0.065827516,1.891141344,0.461393979,-8.958450802,-13.35675345,-13.35675345,2.241965277,4.257562808,1.087792468,4715.769755,0.9996527,2080.449873,1.000780395,2179.831418,1.001444984,,
2022-10-21,Beaver,0.373723352,-0.529800667,1.283223193,0.472712693,-8.06055667,-12.65595997,-12.65595997,2.306349129,4.194476649,1.151548734,4268.232778,0.999177675,2330.665886,1.0005374,2472.921786,1.000801195,,
2022-10-22,Beaver,0.927676134,-0.001449888,1.868726618,0.472435051,-8.137321068,-12.27752768,-12.27752768,2.058342774,4.156089252,1.065417804,4445.927975,0.999678569,2161.144736,0.999204156,2328.874749,0.999092957,,
2022-10-23,Beaver,1.6091268,0.71585706,2.538081325,0.46907476,-8.038625457,-12.14060325,-12.14060325,2.09675963,3.288120577,1.036299684,4577.43397,1.00097916,2223.377506,1.004089586,2330.044454,1.002804204,,
2022-10-24,Beaver,1.342777869,0.387175286,2.261683951,0.474612155,-8.359971802,-13.04072504,-13.04072504,2.34619693,2.959398668,0.974826662,5827.286667,0.999496273,2263.04815,1.000882008,2198.997792,1.001388112,,
2022-10-25,Beaver,1.154839237,0.282088935,2.068100794,0.459603017,-8.118523907,-13.40578557,-13.40578557,2.613991619,2.317147745,0.956445131,4988.44697,0.999556761,2000.698569,1.000953939,1905.468991,1.000406182,,
2022-10-26,Beaver,1.275583306,0.393792343,2.198798235,0.466468261,-10.85046602,-17.03715929,-17.03715929,3.239423825,2.813485429,0.981801497,5942.092568,0.999692051,1613.621088,1.000260578,1568.626868,1.000198701,,
2022-10-27,Beaver,0.420935187,-0.467442451,1.347773125,0.457449434,-7.956130489,-13.59362348,-13.59362348,2.89821865,2.812945359,0.971973104,5483.05679,0.9993438,1813.159264,1.000381312,1757.983139,1.000398496,,
2022-10-28,Beaver,0.519215665,-0.423635009,1.414174019,0.46219652,-6.50549921,-11.42165224,-11.42165224,2.469637064,2.928310017,0.980815996,5603.787031,0.999841578,2207.689269,0.999675474,2118.237274,0.999925731,,
2022-10-29,Beaver,0.111026339,-0.803017993,1.013758537,0.45807396,-7.165899054,-12.29516644,-12.29516644,2.53736501,3.235081221,1.131512717,6958.635304,0.999662374,2598.167085,1.000067755,2452.354214,1.000337281,,
2022-10-30,Beaver,0.068587411,-0.797822302,0.956044907,0.450007376,-7.475204359,-12.30774456,-12.30774456,2.513137905,3.117075369,1.058066977,5550.799093,1.00005495,2547.541279,1.000113386,2386.23309,1.000089472,,
2022-10-31,Beaver,1.05461092,0.176647489,1.970660572,0.457262149,-7.145123416,-11.42305978,-11.42305978,2.084132064,2.263133821,0.888501423,4751.322957,0.999309233,1776.104645,1.002395206,1763.899272,1.002535674,,
2022-11-01,Beaver,0.572958744,-0.294820317,1.431038095,0.45374499,-8.751576429,-14.74269815,-14.74269815,3.017030824,2.758140838,1.050278314,6215.29345,0.999706723,2073.417314,1.000710334,2096.357434,1.001104032,,
2022-11-02,Beaver,0.60386035,-0.301635906,1.514920838,0.461621805,-7.655981928,-13.51558886,-13.51558886,2.811071129,2.641612433,0.980944732,6112.011891,0.999541185,2369.254293,1.000103778,2245.02763,1.000184316,,
2022-11-03,Beaver,0.452528844,-0.45008566,1.352495016,0.461548621,-7.637772269,-12.77353336,-12.77353336,2.638958251,2.710222926,0.971144338,5456.150496,0.999524726,2551.812524,0.999746756,2341.753477,0.999986395,,
2022-11-04,Beaver,0.683295333,-0.205894313,1.540190205,0.440227945,-7.641889723,-13.07013451,-13.07013451,2.764062492,2.228809959,0.962073487,5928.809263,0.999164033,2386.304555,1.001212586,2383.194624,1.000863642,,
2022-11-05,Beaver,0.355220001,-0.516800222,1.235574932,0.451166773,-8.443111698,-14.88837963,-14.88837963,3.108918114,1.795102709,0.858283945,6304.698383,0.999439542,2229.538422,1.000675016,2178.980893,1.001196499,,
2022-11-06,Beaver,0.464792403,-0.436023288,1.380202496,0.459942918,-9.077116112,-17.02034693,-17.02034693,3.862832275,2.011056265,0.929267678,5594.017424,1.000082018,2469.077929,1.00115465,2361.846404,1.001268186,,
2022-11-07,Beaver,0.162880252,-0.762518568,1.108049159,0.474172566,-2.604545318,-8.277274554,-8.277274554,2.648108519,0.985881598,0.593811181,5614.556577,0.999428916,1841.414651,1.001154003,1755.953774,1.001171613,,
2022-11-08,Beaver,1.45159425,0.533952115,2.384536379,0.477304067,-14.03087242,-20.45506831,-20.45506831,3.336039034,4.064614603,0.965616567,3543.752296,0.999596151,2111.679556,1.000281558,2186.2979,1.000576379,,
2022-11-10,Beaver,0.586951968,-0.306426889,1.444646292,0.445089927,-9.607086664,-15.53260419,-15.53260419,3.009572938,2.813305547,0.990847599,4027.059894,1.000180357,1802.423341,0.99949515,1762.916439,0.999616904,,
2022-11-11,Beaver,1.975316378,1.052952456,2.886054088,0.474745218,-10.5204587,-15.478298,-15.478298,2.572867724,1.870725035,0.640593848,3382.76445,1.001680908,2177.350094,1.000928363,2290.906742,1.000802124,,
2022-11-12,Beaver,0.303469327,-0.569958159,1.147186653,0.434607293,-16.60757582,-25.39179585,-25.39179585,4.546686489,3.330773545,0.909776817,5790.895327,0.999657759,2611.414105,1.004948325,2632.804341,1.005245871,,
2022-11-13,Beaver,-0.268234042,-1.091432904,0.556738447,0.427545793,-11.79331166,-19.89396282,-19.89396282,3.986694437,3.320404938,0.934958248,5503.192892,0.999314463,3208.720365,0.999227422,3212.895041,0.999260148,,
2022-11-14,Beaver,0.927136352,0.049438972,1.79988117,0.443542152,-9.938928323,-16.06309843,-16.06309843,2.933756992,3.749957427,0.951190648,5327.329718,0.999237078,2558.840778,0.999583728,2665.248416,0.999615912,,
2022-11-15,Beaver,0.76497259,-0.088123894,1.631765579,0.448116033,-10.33629691,-15.31725813,-15.31725813,2.61764008,4.045173762,1.033411546,4305.644305,0.999873497,2356.976024,1.00106687,2382.616061,1.001065093,,
2022-11-16,Beaver,-0.559359841,-1.40540948,0.315967308,0.442947444,-16.00877189,-22.95700571,-22.95700571,3.607837648,5.653096412,1.190461235,5253.717848,0.999483596,1924.089032,1.000887194,1990.523445,1.000589311,,
2022-11-17,Beaver,-0.090238797,-0.931317197,0.734910596,0.427350513,-12.29482876,-17.67701073,-17.67701073,2.805554966,5.6300856,1.104234683,5258.554422,0.99993734,2418.464304,1.002544136,2567.913627,1.002117559,,
2022-11-18,Beaver,0.207572251,-0.643929032,1.067793088,0.435398609,-11.19172668,-16.37673473,-16.37673473,2.598825492,5.334705774,1.150312128,4046.587664,0.999633776,3025.804913,1.001055175,3182.669068,1.000713553,,
2022-11-19,Beaver,0.056203871,-0.755240394,0.913836947,0.427906206,-9.002167808,-13.70783005,-13.70783005,2.374155866,4.932034637,1.156060401,3976.504025,0.999578811,2125.576868,0.999924094,2207.8101,1.000096487,,
2022-11-20,Beaver,0.21696324,-0.601334428,1.046308646,0.423782504,-6.60329007,-11.21201399,-11.21201399,2.283724659,4.122106093,1.175239973,5904.125162,0.999587251,2646.041978,1.000504436,2766.82347,1.000452748,,
2022-11-21,Beaver,0.377913006,-0.45471369,1.230383128,0.437021284,-7.747243577,-11.94430291,-11.94430291,2.07503721,4.27715871,1.162603868,4914.059298,0.999466444,2497.682386,1.000381442,2666.545375,1.000176677,,
2022-11-22,Beaver,0.477086528,-0.370537009,1.379410137,0.446004779,-9.02892061,-13.69009383,-13.69009383,2.347374299,4.338892476,1.158051991,3160.603731,1.000211019,1836.420377,1.000625213,1940.569042,1.000863364,,
2022-11-23,Beaver,0.514028311,-0.347565203,1.353752924,0.431436378,-9.323295106,-14.18807936,-14.18807936,2.401574355,4.643195704,1.14234969,5009.504074,1.000945162,2225.639875,1.00084718,2276.725362,1.0005699,,
2022-11-24,Beaver,0.648747784,-0.248670889,1.533968995,0.450573257,-8.956129511,-13.53897556,-13.53897556,2.341965901,4.294957516,1.114885015,4253.299901,1.00009915,2004.657844,1.001176736,2121.05985,1.001199646,,
2022-11-26,Beaver,0.749651176,-0.105849269,1.595924363,0.433231125,-9.667110383,-14.68840828,-14.68840828,2.548901216,4.252899173,1.141058193,4655.428353,0.999416217,2342.06325,0.99961331,2282.790789,0.999702266,,
2022-11-30,Beaver,1.516291823,0.650552023,2.428824378,0.452382811,-14.68384601,-19.14064647,-19.14064647,2.287071158,4.918907511,0.848686834,3672.222182,1.000139206,2662.549018,0.999841136,2576.25358,1.00002508,,
2022-12-02,Beaver,0.746029387,-0.045168609,1.585889879,0.417846226,-11.46917986,-15.75552838,-15.75552838,2.079870518,6.701393896,1.154922105,4531.784112,0.999505667,2705.878135,1.000043135,2834.840651,1.000025254,,
2022-12-03,Beaver,0.793125178,-0.139029355,1.746621048,0.477946172,-13.9941904,-18.80894162,-18.80894162,2.446057743,5.088067802,0.950598035,3389.472933,0.999704875,2661.8507,1.000221312,2713.349484,1.00011966,,
2022-12-08,Beaver,0.425601843,-0.389298603,1.274326953,0.421927072,-5.568851373,-8.402752796,-8.402752796,1.434277563,6.203552865,1.179265637,5292.203035,0.999568836,2390.331743,1.002292512,2398.781939,1.001674073,,
2022-12-09,Beaver,0.480720526,-0.35499183,1.318068777,0.420246368,-4.077259742,-6.392835922,-6.392835922,1.16160554,6.274903811,1.23964876,3761.563141,0.999696326,3075.727764,0.99999162,2782.429913,0.99982432,,
2022-12-10,Beaver,0.416313078,-0.391557656,1.22420703,0.415022417,-2.640490937,-4.568803275,-4.568803275,0.985080541,5.236626354,1.283815664,4180.063281,0.999498839,2896.22927,1.001037398,2923.912173,1.001278734,,
2022-12-11,Beaver,0.376117128,-0.418389465,1.161788116,0.402158824,-2.137625018,-4.08330086,-4.08330086,0.970429392,4.476636916,1.319214684,4327.392762,0.999794689,2752.563407,1.000116486,2609.404471,0.999867213,,
2022-12-12,Beaver,-0.084417637,-0.867259624,0.747332517,0.421450543,-1.618136477,-3.514045936,-3.514045936,0.994995009,4.108056404,1.307429777,4533.195835,1.000002973,2940.209041,1.001830066,2927.218319,1.002863907,,
2022-12-13,Beaver,-0.003639971,-0.818284692,0.837564565,0.418950712,-1.909852353,-3.929484122,-3.929484122,0.973767901,3.761620665,1.298306943,3501.941439,0.999964899,1865.390269,0.999817354,2106.298312,0.999512864,,
2022-12-14,Beaver,-0.160447561,-0.990393743,0.63137676,0.41509301,-1.16212082,-2.941140088,-2.941140088,0.925715959,3.584849596,1.233085546,4361.528323,1.000114478,2969.478637,1.000125161,3148.263543,1.000597369,,
2022-12-15,Beaver,0.564968204,-0.260967485,1.378144415,0.410906854,-3.418498404,-5.291152477,-5.291152477,0.974946495,3.25116171,1.215861567,4348.749026,0.999434796,3041.287774,0.999774589,2392.331532,1.000977773,,
2022-12-16,Beaver,0.874969653,0.020623043,1.675312623,0.422725954,-7.25175385,-10.34504018,-10.34504018,1.61481538,6.010679309,1.316799041,4605.082418,0.999497106,2447.028955,0.999636025,2448.946904,0.999589483,,
2022-12-17,Beaver,-0.039374776,-0.820341239,0.761029454,0.404964455,-8.176361133,-11.83343566,-11.83343566,1.857337639,6.725812403,1.323761713,5753.341908,0.999480325,2554.096307,1.000942115,2402.005988,1.00086336,,
